entry_date,exit_date,position,entry_price,exit_price,position_size,pnl,balance,return_pct,close_reason,confidence
4312,4335,long,1728.36,1815.22,1.1571663310884308,100.51146751834125,600.5114675183413,20.10229350366825,take_profit,0.56973976
4335,4348,long,1815.22,1899.18,1.3232808530499693,111.10266042207547,711.6141279404168,22.220532084415094,take_profit,0.6459479
4348,4364,short,1899.18,1810.21,1.498781848883027,133.34662109512294,844.9607490355397,26.66932421902459,take_profit,0.6209561
4364,4365,long,1810.21,1772.78,1.8670999475984327,-69.88555103860945,775.0751979969302,-13.977110207721891,stop_loss,0.59309024
4365,4402,long,1772.78,1729.58,1.7488356096005826,-75.54969833474524,699.525499662185,-15.10993966694905,stop_loss,0.7790586
4402,4406,short,1729.58,1779.7,1.6177927581544307,-81.08377303870026,618.4417266234848,-16.216754607740054,stop_loss,0.5217023
4406,4416,short,1779.7,1817.85,1.3899909571803895,-53.02815501643167,565.4135716070531,-10.605631003286334,stop_loss,0.6373669
4416,4435,short,1817.85,1742.48,1.244136912522052,93.77059909678692,659.18417070384,18.754119819357385,take_profit,0.71952796
4435,4466,long,1742.48,1817.84,1.5132091517924797,114.03544167908112,773.2196123829211,22.80708833581622,take_profit,0.8045215
4466,4483,long,1817.84,1774.43,1.7014030110084963,-73.85790470787857,699.3617076750426,-14.771580941575715,stop_loss,0.5313484
4483,4522,long,1774.43,1847.69,1.576532650315972,115.49678196214809,814.8584896371907,23.09935639242962,take_profit,0.772031
4522,4539,short,1847.69,1898.25,1.7640588835512252,-89.19081715234985,725.6676724848409,-17.83816343046997,stop_loss,0.79034257
4539,4551,long,1898.25,1997.24,1.5291298248067238,151.3685613576176,877.0362338424585,30.27371227152352,take_profit,0.7472266
4551,4552,short,1997.24,2050.15,1.7564964327621286,-92.93622625744437,784.1000075850142,-18.587245251488874,stop_loss,0.75392836
4552,4556,short,2050.15,1951.44,1.5298392948516237,151.01043679480384,935.110444379818,30.202087358960767,take_profit,0.636719
4556,4585,long,1951.44,1897.67,1.9167598171192923,-103.06417536650432,832.0462690133137,-20.612835073300865,stop_loss,0.7909029
4585,4595,long,1897.67,1854.13,1.7538271016843048,-76.36163200733456,755.6846370059791,-15.272326401466913,stop_loss,0.52373534
4595,4599,long,1854.13,1811.66,1.6302732537761193,-69.23770508787183,686.4469319181072,-13.847541017574367,stop_loss,0.7277618
4599,4636,long,1811.66,1764.58,1.5156197783648304,-71.35537916541645,615.0915527526907,-14.271075833083291,stop_loss,0.6458904
4636,4641,long,1764.58,1726.09,1.3943069801373489,-53.66687566548657,561.4246770872041,-10.733375133097315,stop_loss,0.52512825
4641,4664,long,1726.09,1801.62,1.3010322221603836,98.26696373977374,659.6916408269778,19.653392747954747,take_profit,0.6338187
4664,4667,long,1801.62,1762.0,1.464663227155511,-58.02995705990118,601.6616837670766,-11.605991411980236,stop_loss,0.5360844
4667,4676,long,1762.0,1724.23,1.3658608031034656,-51.58856253321787,550.0731212338587,-10.317712506643574,stop_loss,0.5920703
4676,4694,short,1724.23,1644.87,1.2761014974425888,101.271414837044,651.3445360709027,20.254282967408802,take_profit,0.58938193
4694,4700,short,1644.87,1699.62,1.583941675806362,-86.72080675039832,564.6237293205044,-17.344161350079666,stop_loss,0.6835116
4700,4709,long,1699.62,1644.29,1.3288234530553993,-73.52380165755514,491.0999276629492,-14.704760331511027,stop_loss,0.77617675
4709,4724,short,1644.29,1680.79,1.194679594628561,-43.60580520394248,447.4941224590067,-8.721161040788497,stop_loss,0.57596105
4724,4728,long,1680.79,1755.48,1.064961410905602,79.54196778053948,527.0360902395462,15.908393556107898,take_profit,0.6850409
4728,4764,long,1755.48,1839.47,1.200893408616552,100.8630373897042,627.8991276292504,20.17260747794084,take_profit,0.8109601
4764,4769,short,1839.47,1876.91,1.365391395628633,-51.12025385233609,576.7788737769143,-10.224050770467217,stop_loss,0.6324909
4769,4772,short,1876.91,1920.29,1.229209442705115,-53.32310562454774,523.4557681523665,-10.664621124909548,stop_loss,0.7893146
4772,4787,long,1920.29,1865.81,1.0903681592933703,-59.403257318302835,464.0525108340637,-11.880651463660568,stop_loss,0.5150254
4787,4813,short,1865.81,1913.56,0.9948548047959089,-47.50431692900465,416.54819390505907,-9.50086338580093,stop_loss,0.5548724
4813,4817,short,1913.56,1988.17,0.8707293085245492,-64.96511370901673,351.5830801960423,-12.993022741803347,stop_loss,0.5132166
4817,4819,long,1988.17,1940.53,0.7073501364491815,-33.69816050043908,317.88491969560323,-6.739632100087816,stop_loss,0.5742149
4819,4821,short,1940.53,1993.97,0.6552538114754284,-35.01676368524693,282.8681560103563,-7.0033527370493855,stop_loss,0.5479982
4821,4835,short,1993.97,2040.1,0.5674471652238625,-26.176337731776712,256.6918182785796,-5.235267546355343,stop_loss,0.6837983
