entry_date,exit_date,position,entry_price,exit_price,position_size,pnl,balance,return_pct,close_reason,confidence
4313,4321,short,1743.06,1776.67,1.1474074329053503,-38.56436381994897,99961.43563618005,-0.038564363819948974,stop_loss,0.6449295
4312,4324,long,1728.36,1793.92,1.1571663310884308,75.86382466615773,100037.2994608462,0.07586382466615774,take_profit,0.56973976
4321,4335,short,1776.67,1815.22,1.1252673331139722,-43.37905569154358,99993.92040515465,-0.04337905569154358,stop_loss,0.62924564
4324,4342,long,1793.92,1866.65,1.1152927606676575,81.11524248335874,100075.03564763801,0.08111524248335875,take_profit,0.6307764
4336,4342,short,1830.85,1866.65,1.0923223683551866,-39.10514078711588,100035.9305068509,-0.039105140787115876,stop_loss,0.5169245
4343,4348,short,1869.64,1899.18,1.070109010364037,-31.61102016615361,100004.31948668475,-0.031611020166153615,stop_loss,0.64091396
4342,4364,long,1866.65,1810.21,1.0718231109940364,-60.49369638450347,99943.82579030024,-0.06049369638450348,stop_loss,0.5387471
4348,4364,short,1899.18,1810.21,1.0531315566369144,93.6971145939863,100037.52290489423,0.0936971145939863,take_profit,0.6209561
4364,4365,long,1810.21,1772.78,1.1052587589825957,-41.36983534871863,99996.15306954551,-0.04136983534871863,stop_loss,0.59309024
4365,4384,long,1772.78,1827.99,1.1281281723569254,62.283956395825896,100058.43702594134,0.062283956395825894,take_profit,0.7790586
4367,4384,short,1783.25,1827.99,1.1215045907140953,-50.17611538854863,100008.2609105528,-0.050176115388548624,stop_loss,0.6314412
4384,4392,long,1827.99,1797.65,1.0941882713860884,-33.19767215385383,99975.06323839894,-0.03319767215385383,stop_loss,0.7009447
4385,4401,short,1829.45,1763.18,1.0933150499937445,72.45398836308543,100047.51722676202,0.07245398836308543,take_profit,0.81463856
4401,4402,long,1763.18,1729.58,1.1348531315777404,-38.13106522101223,100009.38616154101,-0.03813106522101223,stop_loss,0.7943833
4402,4406,short,1729.58,1779.7,1.1564586334432754,-57.9617067081771,99951.42445483284,-0.057961706708177095,stop_loss,0.5217023
4403,4407,long,1728.74,1787.24,1.1570205601946042,67.68570277138434,100019.11015760423,0.06768570277138433,take_profit,0.6888063
4406,4416,short,1779.7,1817.85,1.1232390229233336,-42.85156872452502,99976.2585888797,-0.04285156872452502,stop_loss,0.6373669
