entry_date,exit_date,position,entry_price,exit_price,position_size,pnl,balance,return_pct,close_reason
5103,5104,short,2337.78,2335.36,-3.6275220718811265e+66,-8.77860341395259e+66,-5.118034615996389e+67,-1.7557206827905178e+66,signal_change
5104,5105,long,2335.36,2286.3,-4.383079795831383e+66,2.150338947834874e+68,1.6385354862352353e+68,4.3006778956697477e+67,stop_loss
5106,5109,long,2319.48,2323.76,1.412847264244775e+67,6.046986290967919e+67,2.243234115332027e+68,1.209397258193584e+67,signal_change
5109,5111,short,2323.76,2308.83,1.9306934583020854e+67,2.88252533324507e+68,5.125759448577097e+68,5.765050666490139e+67,signal_change
5111,5115,long,2308.83,2358.0,4.4401358684503387e+67,2.1832148065170346e+69,2.6957907513747445e+69,4.366429613034069e+68,signal_change
5115,5117,short,2358.0,2376.72,2.286506150445076e+68,-4.280339513633136e+69,-1.5845487622583917e+69,-8.560679027266271e+68,signal_change
5117,5120,long,2376.72,2420.88,-1.333391196487926e+68,-5.888255523690723e+69,-7.472804285949114e+69,-1.1776511047381445e+69,signal_change
5120,5121,short,2420.88,2378.58,-6.173626355663324e+68,-2.6114439484455975e+70,-3.3587243770405086e+70,-5.222887896891195e+69,signal_change
5121,5122,long,2378.58,2328.55,-2.8241424522534528e+69,1.4129184688623953e+71,1.0770460311583445e+71,2.8258369377247905e+70,stop_loss
5123,5126,short,2333.86,2338.0,9.229739840079048e+69,-3.8211122937926087e+70,6.949348017790836e+70,-7.642224587585217e+69,signal_change
5126,5129,long,2338.0,2350.45,5.944694625997294e+69,7.401144809366522e+70,1.4350492827157358e+71,1.4802289618733043e+70,signal_change
5129,5130,short,2350.45,2326.79,1.2210847137490575e+70,2.889086432730252e+71,4.324135715445988e+71,5.778172865460505e+70,signal_change
5130,5132,long,2326.79,2375.68,3.716825081288804e+70,1.8171557822420916e+72,2.2495693537866905e+72,3.6343115644841835e+71,signal_change
5132,5133,short,2375.68,2293.38,1.8938319586700992e+71,1.5586237019854865e+73,1.7835806373641556e+73,3.117247403970973e+72,signal_change
5133,5134,long,2293.38,2310.86,1.5554165793406722e+72,2.7188681806874978e+73,4.502448818051654e+73,5.4377363613749955e+72,signal_change
5134,5136,short,2310.86,2324.88,3.896773338109322e+72,-5.463276220029262e+73,-9.608274019776083e+72,-1.0926552440058525e+73,signal_change
5136,5137,long,2324.88,2303.85,-8.265608564550499e+71,1.7382574811249866e+73,7.774300791473783e+72,3.4765149622499732e+72,signal_change
5137,5138,short,2303.85,2332.6,6.748964378300482e+71,-1.9403272587613887e+73,-1.1628971796140104e+73,-3.8806545175227776e+72,signal_change
5138,5140,long,2332.6,2329.34,-9.970823798456747e+71,3.250488558296664e+72,-8.37848323784344e+72,6.5009771165933275e+71,signal_change
5140,5142,short,2329.34,2360.02,-7.193868853704001e+71,2.2070789643163758e+73,1.3692306405320318e+73,4.414157928632751e+72,signal_change
5142,5144,long,2360.02,2334.43,1.160355116085484e+72,-2.9693487420627704e+73,-1.6001181015307388e+73,-5.9386974841255415e+72,signal_change
5144,5145,short,2334.43,2319.51,-1.3708854851340489e+72,-2.0453611438199486e+73,-3.645479245350687e+73,-4.090722287639897e+72,signal_change
5145,5150,long,2319.51,2329.35,-3.143318412380793e+72,-3.093025317782603e+73,-6.73850456313329e+73,-6.186050635565206e+72,signal_change
5150,5151,short,2329.35,2356.07,-5.785738135645816e+72,1.5459492298445768e+74,8.720987735312478e+73,3.0918984596891535e+73,signal_change
5151,5154,long,2356.07,2359.09,7.402995441826836e+72,2.2357046234316912e+73,1.0956692358744169e+74,4.4714092468633824e+72,signal_change
5154,5156,short,2359.09,2371.26,9.288914249769332e+72,-1.1304608641969345e+74,-3.479162832251765e+72,-2.260921728393869e+73,signal_change
5156,5158,long,2371.26,2411.59,-2.934442306834143e+71,-1.1834605823462077e+73,-1.5313768655713843e+73,-2.3669211646924155e+72,signal_change
5158,5160,short,2411.59,2468.69,-1.2700142773617274e+72,7.251781523735452e+73,5.720404658164067e+73,1.4503563047470906e+73,stop_loss
5161,5164,short,2458.66,2396.35,4.653270202601472e+72,2.899452663240975e+74,3.4714931290573816e+74,5.79890532648195e+73,signal_change
5164,5165,long,2396.35,2409.62,2.8973172775741284e+73,3.8447400273408633e+74,7.316233156398245e+74,7.689480054681727e+73,signal_change
5165,5166,short,2409.62,2397.23,6.072520278216687e+73,7.523852624710398e+74,1.4840085781108642e+75,1.5047705249420795e+74,signal_change
5166,5167,long,2397.23,2364.49,1.238102792064895e+74,-4.053548541220496e+75,-2.5695399631096317e+75,-8.107097082440992e+74,signal_change
5167,5169,short,2364.49,2383.5,-2.1734411759911288e+74,4.131711675559183e+75,1.5621717124495517e+75,8.263423351118367e+74,signal_change
5169,5170,long,2383.5,2410.92,1.3108216592821916e+74,3.594272989751779e+75,5.1564447022013305e+75,7.188545979503559e+74,signal_change
5170,5172,short,2410.92,2446.3,4.2775742888203095e+74,-1.5134057833846303e+76,-9.977613131644973e+75,-3.026811566769261e+75,signal_change
5172,5173,long,2446.3,2441.38,-8.1573095136696e+74,4.013396280725502e+75,-5.964216850919471e+75,8.026792561451005e+74,signal_change
5173,5175,short,2441.38,2389.85,-4.885938977889121e+74,-2.5177243553062736e+76,-3.114146040398221e+76,-5.035448710612547e+75,signal_change
5175,5179,long,2389.85,2472.03,-2.6061435156166464e+75,-2.1417287411337675e+77,-2.4531433451735897e+77,-4.283457482267535e+76,signal_change
5179,5180,short,2472.03,2464.98,-1.9847197203703752e+76,-1.3992274028611507e+77,-3.85237074803474e+77,-2.7984548057223016e+76,signal_change
5180,5181,long,2464.98,2447.92,-3.125681139834595e+76,5.332412024557802e+77,1.480041276523062e+77,1.0664824049115604e+77,signal_change
5181,5182,short,2447.92,2456.24,1.2092235665569643e+76,-1.006074007375359e+77,4.7396726914770295e+76,-2.012148014750718e+76,signal_change
5182,5185,long,2456.24,2514.01,3.8592911861031734e+75,2.2295125182118202e+77,2.7034797873595233e+77,4.4590250364236404e+76,signal_change
5185,5188,short,2514.01,2511.93,2.1507311326204137e+76,4.473520755851282e+76,3.1508318629446516e+77,8.947041511702566e+75,signal_change
5188,5189,long,2511.93,2517.91,2.5086940025754317e+76,1.5001990135401128e+77,4.651030876484765e+77,3.000398027080226e+76,signal_change
5189,5192,short,2517.91,2521.09,3.6943583181962544e+76,-1.1748059451865164e+77,3.4762249312982483e+77,-2.349611890373033e+76,signal_change
5192,5194,long,2521.09,2499.46,2.757715854093466e+76,-5.964939392404197e+77,-2.4887144611059484e+77,-1.1929878784808393e+77,signal_change
5194,5195,short,2499.46,2492.86,-1.991401711654476e+76,-1.314325129691936e+77,-3.8030395907978844e+77,-2.628650259383872e+76,signal_change
5195,5196,long,2492.86,2495.44,-3.051145744885701e+76,-7.871956021804887e+76,-4.590235192978373e+77,-1.5743912043609772e+76,signal_change
5196,5198,short,2495.44,2497.61,-3.6788984651831924e+76,7.983209669447795e+76,-3.7919142260335933e+77,1.596641933889559e+76,signal_change
5198,5200,long,2497.61,2516.54,-3.036434211933483e+76,-5.747969963190033e+77,-9.539884189223627e+77,-1.1495939926380066e+77,signal_change
5200,5201,short,2516.54,2511.35,-7.581746516426225e+76,-3.934926442025252e+77,-1.3474810631248879e+78,-7.869852884050504e+76,signal_change
5201,5204,long,2511.35,2582.42,-1.0731129178528583e+77,-7.626613507180281e+78,-8.97409457030517e+78,-1.5253227014360561e+78,signal_change
5204,5205,short,2582.42,2569.45,-6.950143330910672e+77,-9.01433590019132e+78,-1.798843047049649e+79,-1.802867180038264e+78,signal_change
5205,5207,long,2569.45,2586.61,-1.400177506508902e+78,-2.402704601169319e+79,-4.201547648218968e+79,-4.805409202338638e+78,signal_change
5207,5208,short,2586.61,2622.26,-3.2486904853990106e+78,1.1581581580447503e+80,7.380033932228534e+79,2.3163163160895007e+79,signal_change
5208,5209,long,2622.26,2628.39,5.628758347554044e+78,3.4504288670504346e+79,1.0830462799278968e+80,6.900857734100869e+78,signal_change
5209,5211,short,2628.39,2657.02,8.241138338891085e+78,-2.3594379064245265e+80,-1.2763916264966297e+80,-4.718875812849053e+79,signal_change
5211,5218,long,2657.02,2653.57,-9.607693028254433e+78,3.314654094747605e+79,-9.449262170218692e+79,6.6293081894952096e+78,signal_change
5218,5219,short,2653.57,2642.51,-7.121924177782151e+78,-7.87684814062702e+79,-1.7326110310845712e+80,-1.575369628125404e+79,signal_change
5219,5221,long,2642.51,2607.68,-1.3113373505376108e+79,4.567387991922549e+80,2.834776960837978e+80,9.134775983845097e+79,signal_change
5221,5224,short,2607.68,2648.52,2.1741754822968907e+79,-8.879332669700533e+80,-6.044555708862556e+80,-1.7758665339401066e+80,signal_change
5224,5225,long,2648.52,2662.64,-4.564478054809898e+79,-6.445043013391526e+80,-1.248959872225408e+81,-1.2890086026783052e+80,signal_change
5225,5227,short,2662.64,2692.83,-9.381364902693628e+79,2.8322340641232114e+81,1.5832741918978034e+81,5.664468128246423e+80,signal_change
5227,5229,long,2692.83,2719.5,1.1759184143802642e+80,3.136174411152173e+81,4.7194486030499764e+81,6.272348822304346e+80,signal_change
5229,5230,short,2719.5,2748.81,3.4708208148924264e+80,-1.0172975808449683e+82,-5.453527205399706e+81,-2.0345951616899365e+81,signal_change
5230,5231,long,2748.81,2715.57,-3.967918630534454e+80,1.318936152789644e+82,7.735834322496733e+81,2.6378723055792877e+81,signal_change
5231,5233,short,2715.57,2747.39,5.697392681828664e+80,-1.812910351357864e+82,-1.0393269191081908e+82,-3.6258207027157277e+81,signal_change
5233,5234,long,2747.39,2742.24,-7.565921977645626e+80,3.896449818487567e+81,-6.496819372594341e+81,7.792899636975132e+80,signal_change
5234,5235,short,2742.24,2774.44,-4.7383302501563257e+80,1.52574234055035e+82,8.760604032909157e+81,3.0514846811007e+81,signal_change
5235,5236,long,2774.44,2787.21,6.315223275983014e+80,8.064540123430298e+81,1.6825144156339453e+82,1.6129080246860595e+81,signal_change
5236,5237,short,2787.21,2743.77,1.2073108345865186e+81,5.244558265443843e+82,6.927072681077789e+82,1.0489116530887686e+82,signal_change
5237,5239,long,2743.77,2736.46,5.049310023127149e+81,-3.691045626905918e+82,3.2360270541718707e+82,-7.382091253811835e+81,signal_change
5239,5240,short,2736.46,2743.72,2.3651192081535052e+81,-1.717076545119389e+82,1.5189505090524817e+82,-3.434153090238778e+81,signal_change
5240,5241,long,2743.72,2658.94,1.107219766632515e+81,-9.387009181510433e+82,-7.868058672457951e+82,-1.8774018363020865e+82,stop_loss
5242,5244,long,2706.24,2619.3,-5.814753068802436e+81,5.055346318016814e+83,4.268540450771019e+83,1.0110692636033629e+83,stop_loss
5245,5250,long,2597.98,2632.11,3.286045659143657e+82,1.1215273834657337e+84,1.5483814285428355e+84,2.2430547669314673e+83,signal_change
5250,5253,short,2632.11,2715.34,1.1765324614418361e+83,-9.792279676580404e+84,-8.243898248037569e+84,-1.958455935316081e+84,stop_loss
5254,5260,long,2625.46,2643.5,-6.27996484276094e+83,-1.1329056576340714e+85,-1.9572954824378283e+85,-2.265811315268143e+84,signal_change
5260,5264,short,2643.5,2660.18,-1.480836377861039e+84,2.4700350782721886e+85,5.127395958343604e+84,4.940070156544377e+84,signal_change
5264,5266,long,2660.18,2717.95,3.854924071561777e+83,2.2269896361412377e+85,2.739729231975598e+85,4.453979272282475e+84,signal_change
5266,5267,short,2717.95,2680.55,2.016026219743261e+84,7.539938061839722e+85,1.027966729381532e+86,1.5079876123679443e+85,signal_change
5267,5269,long,2680.55,2652.62,7.66981947273158e+84,-2.1421805787339525e+86,-1.1142138493524205e+86,-4.284361157467905e+85,signal_change
5269,5270,short,2652.62,2646.4,-8.400855375835367e+84,-5.22533204376943e+85,-1.6367470537293634e+86,-1.045066408753886e+85,signal_change
5270,5271,long,2646.4,2585.31,-1.236961195381925e+85,7.556595942588197e+86,5.919848888858834e+86,1.5113191885176395e+86,stop_loss
5272,5275,long,2594.39,2616.59,4.563576708867082e+85,1.0131140293685045e+87,1.605098918254388e+87,2.026228058737009e+86,signal_change
5275,5276,short,2616.59,2633.53,1.2268631449744804e+86,-2.0783061675867766e+87,-4.732072493323887e+86,-4.1566123351735535e+86,signal_change
5276,5279,long,2633.53,2624.61,-3.5937107177999766e+85,3.205589960277605e+86,-1.5264825330462818e+86,6.41117992055521e+85,signal_change
5279,5281,short,2624.61,2639.98,-1.163207130237469e+85,1.7878493591749771e+86,2.613668261286953e+85,3.575698718349954e+85,signal_change
5281,5285,long,2639.98,2670.34,1.9800667136015826e+84,6.01148254249443e+85,8.625150803781383e+85,1.202296508498886e+85,signal_change
5285,5292,short,2670.34,2706.7,6.459964501734897e+84,-2.3488430928307876e+86,-1.4863280124526492e+86,-4.697686185661575e+85,signal_change
5292,5294,long,2706.7,2756.18,-1.0982584050339155e+85,-5.434182588107815e+86,-6.920510600560464e+86,-1.0868365176215631e+86,signal_change
5294,5296,short,2756.18,2771.48,-5.0218132346657065e+85,7.683374249038622e+86,7.628636484781579e+85,1.5366748498077244e+86,signal_change
5296,5297,long,2771.48,2740.7,5.505099430471502e+84,-1.6944696046991396e+86,-9.316059562209816e+85,-3.3889392093982794e+85,signal_change
5297,5299,short,2740.7,2759.68,-6.798306682387578e+84,1.2903186083171636e+86,3.5871265209618196e+85,2.5806372166343272e+85,signal_change
5299,5303,long,2759.68,2842.01,2.5996684550105954e+84,2.140307039010233e+86,2.499019691106415e+86,4.280614078020466e+85,signal_change
5303,5304,short,2842.01,2867.02,1.758628358877284e+85,-4.398329525552045e+86,-1.8993098344456302e+86,-8.79665905110409e+85,signal_change
5304,5308,long,2867.02,2896.92,-1.3249365783605488e+85,-3.9615603692980527e+86,-5.860870203743683e+86,-7.923120738596105e+85,signal_change
5308,5310,short,2896.92,2927.57,-4.0462768759535525e+85,1.2401838624797676e+87,6.540968421053993e+86,2.480367724959535e+86,signal_change
5310,5311,long,2927.57,2882.21,4.468530843705867e+85,-2.026925590704987e+87,-1.3728287485995879e+87,-4.053851181409975e+86,signal_change
5311,5312,short,2882.21,2898.74,-9.52622292337885e+85,1.5746846492344998e+87,2.0185590063491197e+86,3.1493692984689996e+86,signal_change
5312,5314,long,2898.74,2932.57,1.3927147701064047e+85,4.7115540672700206e+86,6.73011307361914e+86,9.423108134540041e+85,signal_change
5314,5315,short,2932.57,2938.87,4.5899078784950674e+85,-2.891641963451767e+86,3.838471110167373e+86,-5.783283926903534e+85,signal_change
5315,5316,long,2938.87,2935.28,2.6122088490932726e+85,-9.37782976824404e+85,2.900688133342969e+86,-1.875565953648808e+85,signal_change
5316,5321,short,2935.28,2857.19,1.9764302780947433e+85,1.543394404164188e+87,1.833463217498485e+87,3.0867888083283756e+86,signal_change
5321,5323,long,2857.19,2917.46,1.2834030760981838e+86,7.735070339643751e+87,9.568533557142236e+87,1.5470140679287502e+87,signal_change
5323,5327,short,2917.46,2888.32,6.559495970564968e+86,1.9114371258226233e+88,2.868290481536847e+88,3.822874251645246e+87,signal_change
5327,5328,long,2888.32,2915.05,1.9861306791053946e+87,5.308927305248723e+88,8.17721778678557e+88,1.0617854610497446e+88,signal_change
5328,5330,short,2915.05,2988.21,5.610344787763895e+87,-4.104528246728057e+89,-3.2868064680495e+89,-8.209056493456115e+88,stop_loss
5331,5333,short,2984.13,3034.23,-2.2028574278262004e+88,1.1036315713409244e+90,7.749509245359744e+89,2.207263142681849e+89,signal_change
5333,5334,long,3034.23,3046.81,5.1080565714265195e+88,6.425935166854525e+89,1.4175444412214269e+90,1.285187033370905e+89,signal_change
5334,5336,short,3046.81,3023.43,9.305105610270591e+88,2.1755336916812745e+90,3.593078132902701e+90,4.351067383362549e+89,signal_change
5336,5339,long,3023.43,3019.0,2.3768224386889734e+89,-1.0529323403391764e+90,2.540145792563525e+90,-2.105864680678353e+89,signal_change
5339,5340,short,3019.0,3055.91,1.6827729662560615e+89,-6.211115018451098e+90,-3.6709692258875734e+90,-1.2422230036902197e+90,signal_change
5340,5342,long,3055.91,3122.89,-2.4025375262279147e+89,-1.6092196350674577e+91,-1.976316557656215e+91,-3.218439270134915e+90,signal_change
5342,5343,short,3122.89,3113.83,-1.2656971956464782e+90,-1.1467216592557024e+91,-3.1230382169119175e+91,-2.293443318511405e+90,signal_change
5343,5344,long,3113.83,3135.72,-2.0059143992523145e+90,-4.390946619963291e+91,-7.513984836875209e+91,-8.781893239926582e+90,signal_change
5344,5345,short,3135.72,3114.26,-4.792510069059233e+90,-1.0284726608200912e+92,-1.779871144507612e+92,-2.0569453216401824e+91,signal_change
5345,5346,long,3114.26,3037.86,-1.1430459528155081e+91,8.732871079510492e+92,6.95299993500288e+92,1.7465742159020984e+92,stop_loss
5347,5348,long,2980.77,2982.79,4.665237462134201e+91,9.423779673511001e+91,7.89537790235398e+92,1.8847559347022004e+91,signal_change
5348,5349,short,2982.79,3082.67,5.293954922977468e+91,-5.287602177069901e+93,-4.498064386834503e+93,-1.0575204354139803e+93,stop_loss
5350,5351,short,3175.2,3236.91,-2.833247913098075e+92,1.7483972871728233e+94,1.298590848489373e+94,3.4967945743456466e+93,signal_change
5351,5354,long,3236.91,3343.11,8.023645071932016e+92,8.521111066391822e+94,9.819701914881196e+94,1.7042222132783646e+94,signal_change
5354,5355,short,3343.11,3327.05,5.87459097360314e+93,9.43459310360661e+94,1.9254295018487808e+95,1.8869186207213223e+94,signal_change
5355,5358,long,3327.05,3288.13,1.1574394745187362e+94,-4.50475443482693e+95,-2.579324932978149e+95,-9.00950886965386e+94,signal_change
5358,5359,short,3288.13,3349.57,-1.568870411436378e+94,9.639139807865115e+95,7.059814874886966e+95,1.927827961573023e+95,signal_change
5359,5361,long,3349.57,3343.69,4.215355926215584e+94,-2.4786292846148092e+95,4.5811855902721564e+95,-4.957258569229618e+94,signal_change
5361,5362,short,3343.69,3316.95,2.7401975603433073e+94,7.327288276358068e+95,1.1908473866630226e+96,1.4654576552716137e+95,signal_change
5362,5363,long,3316.95,3288.0,7.180375867366241e+94,-2.0787188136025136e+96,-8.878714269394911e+95,-4.157437627205027e+95,signal_change
5363,5367,short,3288.0,3431.48,-5.4006777794372935e+94,7.74889247793663e+96,6.861021050997139e+96,1.549778495587326e+96,stop_loss
5368,5369,long,3364.32,3305.2,4.0786970627033925e+95,-2.41132570347026e+97,-1.725223598370546e+97,-4.822651406940519e+96,signal_change
5369,5370,short,3305.2,3323.96,-1.0439450552889665e+96,1.958440923722124e+97,2.3321732535157787e+96,3.9168818474442477e+96,signal_change
5370,5371,long,3323.96,3235.67,1.4032498908024037e+95,-1.2389293285894418e+97,-1.0057120032378639e+97,-2.4778586571788833e+96,stop_loss
5372,5373,long,3249.64,3177.06,-6.189682569379155e+95,4.4924716088553866e+97,3.486759605617523e+97,8.984943217710772e+96,stop_loss
5374,5375,short,3239.85,3201.69,2.15242039330063e+96,8.213636220835173e+97,1.1700395826452696e+98,1.6427272441670344e+97,signal_change
5375,5377,long,3201.69,3289.82,7.308887385382529e+96,6.44132245273763e+98,7.6113620353829e+98,1.2882644905475261e+98,signal_change
5377,5379,short,3289.82,3294.63,4.627220963689746e+97,-2.2256932835347425e+98,5.385668751848157e+98,-4.451386567069485e+97,signal_change
5379,5380,long,3294.63,3357.37,3.269361811097548e+97,2.0511976002825945e+99,2.58976447546741e+99,4.102395200565189e+98,signal_change
5380,5381,short,3357.37,3342.18,1.542734030188755e+98,2.3434129918567274e+99,4.933177467324137e+99,4.686825983713455e+98,signal_change
5381,5387,long,3342.18,3352.91,2.952071682150056e+98,3.1675729149470156e+99,8.100750382271153e+99,6.335145829894031e+98,signal_change
5387,5390,short,3352.91,3368.94,4.8320714735982494e+98,-7.74581057217809e+99,3.5493981009306255e+98,-1.549162114435618e+99,end_of_data
