entry_date,exit_date,position,entry_price,exit_price,position_size,pnl,balance,return_pct,close_reason
4349,4351,long,1896.5,1903.18,49.671298496382136,331.8042739558358,94533.42187234455,0.3318042739558358,signal_change
4351,4353,short,1903.18,1899.87,49.671298496382136,164.41199802303345,94697.83387036758,0.16441199802303344,signal_change
4353,4354,long,1899.87,1908.66,49.844375599576594,438.1320615202878,95135.96593188787,0.4381320615202878,signal_change
4354,4355,short,1908.66,1870.7,49.844375599576594,1892.0924977599293,97028.0584296478,1.8920924977599292,signal_change
4355,4356,long,1870.7,1891.51,51.867246714945104,1079.3574041380048,98107.41583378581,1.0793574041380047,signal_change
4356,4358,short,1891.51,1893.06,51.867246714945104,-80.39423240816255,98027.02160137765,-0.08039423240816256,signal_change
4358,4359,long,1893.06,1888.89,51.78231096815614,-215.93223673720308,97811.08936464044,-0.21593223673720308,signal_change
4359,4360,short,1888.89,1899.64,51.78231096815613,-556.6598429076785,97254.42952173276,-0.5566598429076784,signal_change
4360,4361,long,1899.64,1876.16,51.19624219416982,-1202.0877667191082,96052.34175501365,-1.2020877667191083,signal_change
4361,4362,short,1876.16,1866.31,51.19624219416982,504.2829856125797,96556.62474062623,0.5042829856125797,signal_change
4362,4363,long,1866.31,1858.89,51.736648649273825,-383.8859329776038,96172.73880764862,-0.38388593297760376,signal_change
4363,4364,short,1858.89,1810.21,51.736648649273825,2518.540056246653,98691.27886389528,2.518540056246653,signal_change
4364,4365,long,1810.21,1772.78,54.51924299605862,-2040.6552653424776,96650.6235985528,-2.040655265342478,stop_loss
4366,4367,long,1764.52,1783.25,54.774456281908286,1025.9255661601433,97676.54916471295,1.0259255661601434,signal_change
4367,4369,short,1783.25,1778.4,54.774456281908286,265.6561129672502,97942.2052776802,0.26565611296725017,signal_change
4369,4372,long,1778.4,1779.03,55.07321484349988,34.696125351398415,97976.9014030316,0.03469612535139841,signal_change
4372,4373,short,1779.03,1761.08,55.07321484349989,988.5642064408255,98965.46560947243,0.9885642064408254,signal_change
4373,4374,long,1761.08,1769.65,56.19589434294435,481.59881451904226,99447.06442399148,0.48159881451904224,signal_change
4374,4375,short,1769.65,1776.52,56.19589434294436,-386.0657941360216,99060.99862985546,-0.38606579413602166,signal_change
4375,4376,long,1776.52,1787.33,55.76126282274078,602.7792511138248,99663.77788096928,0.6027792511138248,signal_change
4376,4383,short,1787.33,1807.14,55.76126282274078,-1104.6306165185044,98559.14726445077,-1.1046306165185045,signal_change
4383,4385,long,1807.14,1829.45,54.53874479257322,1216.7593963223055,99775.90666077308,1.2167593963223056,signal_change
4385,4388,short,1829.45,1810.24,54.53874479257322,1047.6892874653336,100823.5959482384,1.0476892874653336,signal_change
4388,4389,long,1810.24,1803.42,55.69625903097844,-379.8484865912694,100443.74746164713,-0.37984848659126946,signal_change
4389,4401,short,1803.42,1763.18,55.69625903097843,2241.2174634065727,102684.9649250537,2.241217463406573,signal_change
4401,4402,long,1763.18,1729.58,58.238503683715614,-1956.8137237728527,100728.15120128085,-1.9568137237728527,signal_change
4402,4403,short,1729.58,1728.74,58.238503683715614,48.92034309431635,100777.07154437517,0.04892034309431635,signal_change
4403,4405,long,1728.74,1752.86,58.295100214245736,1406.0778171676009,102183.14936154278,1.4060778171676007,signal_change
4405,4412,short,1752.86,1805.18,58.295100214245736,-3049.9996432093462,99133.14971833343,-3.0499996432093464,stop_loss
4413,4423,short,1802.83,1793.92,54.98751946569196,489.9387984393074,99623.08851677274,0.4899387984393074,signal_change
4423,4425,long,1793.92,1794.36,55.53374092310289,24.434846006155674,99647.5233627789,0.024434846006155676,signal_change
4425,4426,short,1794.36,1787.81,55.53374092310289,363.7460030463214,100011.26936582522,0.3637460030463214,signal_change
4426,4427,long,1787.81,1793.37,55.94065888759165,311.0300634150065,100322.29942924023,0.3110300634150065,signal_change
4427,4430,short,1793.37,1752.72,55.940658887591646,2273.987783780593,102596.28721302083,2.2739877837805933,signal_change
4430,4432,long,1752.72,1764.82,58.53546899277741,708.2791748126014,103304.56638783343,0.7082791748126013,signal_change
4432,4434,short,1764.82,1767.99,58.53546899277741,-185.55743670710865,103119.00895112632,-0.18555743670710864,signal_change
4434,4438,long,1767.99,1733.53,58.32556120290631,-2009.8988390521536,101109.11011207417,-2.0098988390521537,signal_change
4438,4439,short,1733.53,1726.46,58.32556120290631,412.3617177045439,101521.4718297787,0.4123617177045439,signal_change
4439,4441,long,1726.46,1760.15,58.80325743415932,1981.0817429568308,103502.55357273553,1.981081742956831,signal_change
4441,4442,short,1760.15,1769.35,58.80325743415932,-540.989968394255,102961.56360434128,-0.5409899683942551,signal_change
4442,4443,long,1769.35,1759.87,58.19174476748031,-551.6577403957144,102409.90586394556,-0.5516577403957145,signal_change
4443,4444,short,1759.87,1762.87,58.19174476748031,-174.57523430244092,102235.33062964313,-0.17457523430244093,signal_change
4444,4445,long,1762.87,1754.91,57.99368678895388,-461.6297468400618,101773.70088280307,-0.4616297468400618,signal_change
4445,4448,short,1754.91,1760.19,57.99368678895389,-306.20666624567497,101467.49421655739,-0.30620666624567494,signal_change
4448,4450,long,1760.19,1795.92,57.645762228257965,2059.683084415658,103527.17730097305,2.0596830844156577,signal_change
4450,4451,short,1795.92,1767.42,57.645762228257965,1642.904223505352,105170.0815244784,1.642904223505352,signal_change
4451,4452,long,1767.42,1764.53,59.50486105423634,-171.96904844674899,104998.11247603166,-0.17196904844674898,signal_change
4452,4456,short,1764.53,1792.67,59.50486105423635,-1674.4667900662168,103323.64568596544,-1.6744667900662167,signal_change
4456,4457,long,1792.67,1807.43,57.63673497406965,850.7182082172675,104174.36389418271,0.8507182082172675,signal_change
4457,4458,short,1807.43,1793.0,57.63673497406965,831.6980856758287,105006.06197985854,0.8316980856758287,signal_change
4458,4459,long,1793.0,1796.89,58.56445174559874,227.81571729038495,105233.87769714893,0.22781571729038494,signal_change
4459,4461,short,1796.89,1782.98,58.56445174559874,814.6315237812832,106048.50922093021,0.8146315237812833,signal_change
4461,4462,long,1782.98,1793.2,59.47823824211725,607.86759483444,106656.37681576466,0.60786759483444,signal_change
4462,4464,short,1793.2,1769.89,59.47823824211725,1386.43773342375,108042.8145491884,1.3864377334237499,signal_change
4464,4465,long,1769.89,1791.71,61.044931916214225,1332.0004144117904,109374.81496360019,1.3320004144117905,signal_change
4465,4466,short,1791.71,1817.84,61.044931916214225,-1595.1040709706704,107779.71089262952,-1.5951040709706703,signal_change
4466,4467,long,1817.84,1824.14,59.289987508597854,373.5269213041773,108153.2378139337,0.3735269213041773,signal_change
4467,4469,short,1824.14,1848.97,59.289987508597854,-1472.1703898384803,106681.0674240952,-1.4721703898384804,signal_change
4469,4470,long,1848.97,1861.77,57.69756536022499,738.5288366108773,107419.59626070608,0.7385288366108773,signal_change
4470,4476,short,1861.77,1845.7,57.69756536022499,927.1998753388119,108346.7961360449,0.927199875338812,signal_change
4476,4477,long,1845.7,1804.77,58.70227888391661,-2402.6842747187106,105944.1118613262,-2.4026842747187107,stop_loss
4478,4479,short,1789.28,1788.64,59.210471173503414,37.89470155103464,105982.00656287723,0.037894701551034644,signal_change
4479,4480,long,1788.64,1788.42,59.25284381590327,-13.035625639500337,105968.97093723773,-0.013035625639500335,signal_change
4480,4482,short,1788.42,1784.96,59.25284381590327,205.01483960302747,106173.98577684075,0.2050148396030275,signal_change
4482,4486,long,1784.96,1783.88,59.48255746730501,-64.24116206468508,106109.74461477606,-0.06424116206468508,signal_change
4486,4489,short,1783.88,1782.49,59.48255746730501,82.68075487955991,106192.42536965563,0.08268075487955992,signal_change
4489,4490,long,1782.49,1775.13,59.57532741819344,-438.47440979789775,105753.95095985773,-0.43847440979789776,signal_change
4490,4494,short,1775.13,1777.09,59.57532741819344,-116.76764173964776,105637.18331811808,-0.11676764173964775,signal_change
4494,4497,long,1777.09,1790.3,59.44391298027567,785.2540904694438,106422.43740858753,0.7852540904694437,signal_change
4497,4498,short,1790.3,1788.63,59.44391298027567,99.27133467705117,106521.70874326458,0.09927133467705117,signal_change
4498,4499,long,1788.63,1803.54,59.55491562998752,887.9637920431053,107409.67253530769,0.8879637920431054,signal_change
4499,4502,short,1803.54,1806.13,59.55491562998752,-154.24723148167635,107255.42530382602,-0.15424723148167635,signal_change
4502,4503,long,1806.13,1803.9,59.38411150018327,-132.4265686454098,107122.9987351806,-0.13242656864540978,signal_change
4503,4506,short,1803.9,1801.2,59.384111500183266,160.33710105049752,107283.3358362311,0.16033710105049753,signal_change
4506,4507,long,1801.2,1814.36,59.56214514558688,783.8378301159147,108067.17366634701,0.7838378301159146,signal_change
4507,4508,short,1814.36,1810.53,59.56214514558688,228.1230159075934,108295.2966822546,0.22812301590759343,signal_change
4508,4510,long,1810.53,1796.3,59.814140987586285,-851.1552262533539,107444.14145600125,-0.8511552262533538,signal_change
4510,4512,short,1796.3,1821.43,59.81414098758629,-1503.12936301805,105941.0120929832,-1.50312936301805,signal_change
4512,4513,long,1821.43,1826.14,58.1636472952478,273.95077876061924,106214.96287174382,0.27395077876061924,signal_change
4513,4518,short,1826.14,1840.63,58.1636472952478,-842.7912493081411,105372.17162243568,-0.8427912493081412,signal_change
4518,4520,long,1840.63,1834.63,57.24788339994223,-343.4873003996534,105028.68432203603,-0.3434873003996534,signal_change
4520,4523,short,1834.63,1818.84,57.24788339994224,903.9440788850989,105932.62840092112,0.9039440788850989,signal_change
4523,4526,long,1818.84,1796.88,58.24186206643857,-1278.9912909789798,104653.63710994214,-1.2789912909789798,signal_change
4526,4529,short,1796.88,1804.88,58.241862066438564,-465.9348965315085,104187.70221341062,-0.46593489653150855,signal_change
4529,4530,long,1804.88,1807.84,57.72555638790979,170.86764690820195,104358.56986031882,0.17086764690820194,signal_change
4530,4534,short,1807.84,1826.75,57.72555638790978,-1091.5902712953787,103266.97958902344,-1.0915902712953787,signal_change
4534,4535,long,1826.75,1858.98,56.530439079799336,1821.9760515419337,105088.95564056537,1.8219760515419336,signal_change
4535,4539,short,1858.98,1898.25,56.530439079799336,-2219.950342663719,102869.00529790165,-2.219950342663719,stop_loss
4540,4544,short,1897.34,1903.77,54.217486216440726,-348.61843637171734,102520.38686152993,-0.34861843637171736,signal_change
4544,4545,long,1903.77,1888.25,53.851246138729955,-835.7713400730879,101684.61552145684,-0.8357713400730878,signal_change
4545,4546,short,1888.25,1908.26,53.851246138729955,-1077.563435235986,100607.05208622085,-1.077563435235986,signal_change
4546,4547,long,1908.26,1945.17,52.721878615189155,1945.964539686636,102553.01662590749,1.945964539686636,signal_change
4547,4550,short,1945.17,1969.74,52.721878615189155,-1295.3765575751943,101257.6400683323,-1.2953765575751943,signal_change
4550,4551,long,1969.74,1997.24,51.406601921234426,1413.6815528339466,102671.32162116625,1.4136815528339466,signal_change
4551,4552,short,1997.24,2050.15,51.406601921234426,-2719.923307652518,99951.39831351374,-2.7199233076525178,stop_loss
4553,4556,short,1992.39,1951.44,50.16658300509124,2054.3215740584887,102005.71988757222,2.054321574058489,signal_change
4556,4558,long,1951.44,1924.83,52.27202470358926,-1390.958577362517,100614.76131020971,-1.390958577362517,signal_change
4558,4562,short,1924.83,1921.53,52.27202470358926,172.49768152184217,100787.25899173155,0.17249768152184217,signal_change
4562,4563,long,1921.53,1944.86,52.45156671596673,1223.6950514835,102010.95404321505,1.2236950514835,signal_change
4563,4566,short,1944.86,1921.82,52.451566715966734,1208.4840971358717,103219.43814035092,1.2084840971358717,signal_change
4566,4567,long,1921.82,1919.31,53.709212174059445,-134.81012255688873,103084.62801779404,-0.13481012255688873,signal_change
4567,4569,short,1919.31,1936.88,53.709212174059445,-943.6708578982333,102140.9571598958,-0.9436708578982332,signal_change
4569,4570,long,1936.88,1924.09,52.734788505171096,-674.4779449811484,101466.47921491465,-0.6744779449811484,signal_change
4570,4572,short,1924.09,1923.62,52.734788505171096,24.785350597431854,101491.26456551209,0.02478535059743186,signal_change
4572,4573,long,1923.62,1925.61,52.76055799248921,104.99351040505401,101596.25807591714,0.10499351040505402,signal_change
4573,4577,short,1925.61,1966.38,52.76055799248921,-2151.047949353796,99445.21012656334,-2.1510479493537957,stop_loss
4578,4583,short,1977.76,1951.74,50.28173798972744,1308.330822492707,100753.54094905604,1.308330822492707,signal_change
4583,4584,long,1951.74,1931.91,51.62241945600133,-1023.6725778125026,99729.86837124354,-1.0236725778125026,signal_change
4584,4585,short,1931.91,1897.67,51.62241945600134,1767.5516421734862,101497.42001341702,1.767551642173486,signal_change
4585,4586,long,1897.67,1906.14,53.48528459290447,453.0203605019023,101950.44037391893,0.45302036050190225,signal_change
4586,4590,short,1906.14,1863.21,53.48528459290447,2296.1232675733922,104246.56364149232,2.296123267573392,signal_change
4590,4592,long,1863.21,1881.75,55.94998075444653,1037.3126431874366,105283.87628467976,1.0373126431874367,signal_change
4592,4593,short,1881.75,1877.2,55.949980754446536,254.57241243272918,105538.44869711249,0.25457241243272916,signal_change
4593,4594,long,1877.2,1882.37,56.221206422923764,290.6636372065072,105829.112334319,0.29066363720650723,signal_change
4594,4595,short,1882.37,1854.13,56.221206422923764,1587.6868693833549,107416.79920370235,1.5876868693833548,signal_change
4595,4597,long,1854.13,1852.3,57.93380140750775,-106.01885657574815,107310.78034712661,-0.10601885657574815,signal_change
4597,4598,short,1852.3,1821.94,57.93380140750775,1758.8702107319295,109069.65055785853,1.7588702107319296,signal_change
4598,4602,long,1821.94,1817.35,59.864567745292675,-274.77836595090207,108794.87219190763,-0.2747783659509021,signal_change
4602,4603,short,1817.35,1841.17,59.864567745292675,-1425.9740036928813,107368.89818821475,-1.4259740036928812,signal_change
4603,4604,long,1841.17,1845.71,58.31558095570466,264.75273753889707,107633.65092575365,0.26475273753889705,signal_change
4604,4605,short,1845.71,1853.6,58.31558095570466,-460.10993374050236,107173.54099201315,-0.4601099337405023,signal_change
4605,4606,long,1853.6,1866.14,57.81913087614003,725.051901186807,107898.59289319995,0.725051901186807,signal_change
4606,4611,short,1866.14,1838.26,57.81913087614002,1611.99736882679,109510.59026202674,1.6119973688267901,signal_change
4611,4612,long,1838.26,1846.64,59.57296044195421,499.2214085035828,110009.81167053033,0.49922140850358276,signal_change
4612,4620,short,1846.64,1819.11,59.57296044195421,1640.0436009670113,111649.85527149733,1.6400436009670112,signal_change
4620,4623,long,1819.11,1856.47,61.376087906447296,2293.010644184879,113942.86591568221,2.293010644184879,signal_change
4623,4624,short,1856.47,1840.39,61.376087906447296,986.9274935356681,114929.79340921788,0.986927493535668,signal_change
4624,4625,long,1840.39,1838.41,62.44860785443187,-123.64824355177623,114806.1451656661,-0.12364824355177624,signal_change
4625,4627,short,1838.41,1838.32,62.44860785443187,5.620374706907956,114811.765540373,0.005620374706907957,signal_change
4627,4629,long,1838.32,1827.42,62.45472254034826,-680.7564756897875,114131.00906468321,-0.6807564756897876,signal_change
4629,4632,short,1827.42,1818.25,62.45472254034826,572.7098056949981,114703.71887037822,0.5727098056949981,signal_change
4632,4635,long,1818.25,1807.9,63.084679703219145,-652.9264349283125,114050.7924354499,-0.6529264349283125,signal_change
4635,4636,short,1807.9,1764.58,63.084679703219145,2732.828324743464,116783.62076019336,2.7328283247434637,signal_change
4636,4637,long,1764.58,1739.08,66.18210608767716,-1687.6437052357674,115095.97705495759,-1.6876437052357676,signal_change
4637,4639,short,1739.08,1742.45,66.18210608767716,-223.03369751547984,114872.94335744211,-0.22303369751547983,signal_change
4639,4640,long,1742.45,1734.02,65.926105975748,-555.7570733755598,114317.18628406656,-0.5557570733755598,signal_change
4640,4641,short,1734.02,1726.09,65.926105975748,522.7940203876858,114839.98030445424,0.5227940203876859,signal_change
4641,4643,long,1726.09,1709.72,66.53186120332904,-1089.1265678984892,113750.85373655574,-1.0891265678984892,signal_change
4643,4645,short,1709.72,1708.99,66.53186120332904,48.56825867843141,113799.42199523417,0.04856825867843141,signal_change
4645,4646,long,1708.99,1711.56,66.5886997555481,171.1329583717544,113970.55495360593,0.1711329583717544,signal_change
4646,4648,short,1711.56,1718.2,66.58869975554812,-442.1489663768462,113528.40598722908,-0.4421489663768462,signal_change
4648,4651,long,1718.2,1717.2,66.07403444722912,-66.07403444722912,113462.33195278185,-0.06607403444722912,signal_change
4651,4653,short,1717.2,1755.83,66.07403444722912,-2552.4399506964533,110909.8920020854,-2.5524399506964532,stop_loss
4654,4658,short,1766.0,1791.13,62.80288335338924,-1578.2364586706785,109331.65554341472,-1.5782364586706783,signal_change
4658,4659,long,1791.13,1775.42,61.04060316303937,-958.9478756913508,108372.70766772337,-0.9589478756913508,signal_change
4659,4660,short,1775.42,1788.98,61.04060316303937,-827.7105788908106,107544.99708883256,-0.8277105788908106,signal_change
4660,4661,long,1788.98,1794.31,60.11525958302081,320.41433357749656,107865.41142241006,0.32041433357749655,signal_change
4661,4664,short,1794.31,1801.62,60.11525958302081,-439.4425475518788,107425.96887485818,-0.4394425475518788,signal_change
4664,4666,long,1801.62,1775.46,59.62742913314583,-1559.8535461230863,105866.11532873509,-1.5598535461230862,signal_change
4666,4667,short,1775.46,1762.0,59.627429133145824,802.5851961321449,106668.70052486724,0.8025851961321449,signal_change
4667,4669,long,1762.0,1747.28,60.538422545327606,-891.125579867224,105777.57494500001,-0.891125579867224,signal_change
4669,4678,short,1747.28,1697.55,60.538422545327606,3010.575753179143,108788.15069817916,3.010575753179143,signal_change
4678,4679,long,1697.55,1712.78,64.0853881760061,976.0204619205741,109764.17116009974,0.9760204619205742,signal_change
4679,4681,short,1712.78,1701.9,64.0853881760061,697.2490233549388,110461.42018345467,0.6972490233549388,signal_change
4681,4682,long,1701.9,1718.27,64.90476537014787,1062.4910091093136,111523.91119256399,1.0624910091093136,signal_change
4682,4683,short,1718.27,1708.42,64.90476537014787,639.3119388959507,112163.22313145993,0.6393119388959507,signal_change
4683,4685,long,1708.42,1724.69,65.65319015901238,1068.1774038871304,113231.40053534707,1.0681774038871303,signal_change
4685,4688,short,1724.69,1664.56,65.65319015901238,3947.7263242614217,117179.1268596085,3.947726324261422,signal_change
4688,4689,long,1664.56,1675.01,70.39645723771358,735.6429781341101,117914.76983774261,0.7356429781341101,signal_change
4689,4692,short,1675.01,1673.73,70.39645723771358,90.10746526427145,118004.87730300688,0.09010746526427146,signal_change
4692,4694,long,1673.73,1644.87,70.50412987937534,-2034.7491883187813,115970.12811468811,-2.034749188318781,signal_change
4694,4699,short,1644.87,1660.79,70.50412987937534,-1122.4257476796606,114847.70236700845,-1.1224257476796606,signal_change
4699,4701,long,1660.79,1726.34,69.15245296937509,4532.943292142534,119380.64565915098,4.5329432921425346,signal_change
4701,4703,short,1726.34,1712.49,69.15245296937509,957.7614736258387,120338.40713277682,0.9577614736258387,signal_change
4703,4704,long,1712.49,1694.8,70.27101304695316,-1243.0942208006052,119095.31291197622,-1.2430942208006053,signal_change
4704,4705,short,1694.8,1668.03,70.27101304695316,1881.1550192669347,120976.46793124315,1.8811550192669346,signal_change
4705,4706,long,1668.03,1666.1,72.52655403754318,-139.97624929246294,120836.49168195069,-0.13997624929246294,signal_change
4706,4708,short,1666.1,1666.19,72.52655403754318,-6.52738986338944,120829.9642920873,-0.0065273898633894396,signal_change
4708,4709,long,1666.19,1644.29,72.51871892886604,-1588.1599445421728,119241.80434754513,-1.5881599445421728,signal_change
4709,4712,short,1644.29,1629.01,72.51871892886604,1108.086025233071,120349.8903727782,1.1080860252330709,signal_change
4712,4714,long,1629.01,1657.33,73.87915996389107,2092.25781017739,122442.14818295559,2.09225781017739,signal_change
4714,4715,short,1657.33,1649.36,73.87915996389107,588.8169049122139,123030.9650878678,0.588816904912214,signal_change
4715,4717,long,1649.36,1664.62,74.59315436767461,1138.291535650714,124169.25662351851,1.138291535650714,signal_change
4717,4722,short,1664.62,1635.07,74.59315436767461,2204.2277115647817,126373.4843350833,2.2042277115647817,signal_change
4722,4725,long,1635.07,1675.31,77.28934194565572,3110.123119893187,129483.60745497649,3.1101231198931867,signal_change
4725,4726,short,1675.31,1712.33,77.28934194565572,-2861.2514388281734,126622.35601614832,-2.8612514388281736,stop_loss
4727,4729,long,1706.92,1770.15,74.18177537093028,4690.5136567039235,131312.86967285225,4.690513656703923,signal_change
4729,4733,short,1770.15,1760.17,74.18177537093028,740.3341182018855,132053.20379105414,0.7403341182018855,signal_change
4733,4734,long,1760.17,1750.97,75.02298288861537,-690.2114425752649,131362.99234847887,-0.6902114425752648,signal_change
4734,4735,short,1750.97,1737.75,75.02298288861537,991.8038337874973,132354.79618226638,0.9918038337874974,signal_change
4735,4736,long,1737.75,1739.97,76.16446334758531,169.08510863164148,132523.88129089802,0.16908510863164147,signal_change
4736,4739,short,1739.97,1754.65,76.16446334758531,-1118.0943219425571,131405.78696895545,-1.1180943219425572,signal_change
4739,4741,long,1754.65,1749.67,74.89002762314732,-372.952337563275,131032.83463139218,-0.37295233756327506,signal_change
4741,4743,short,1749.67,1802.86,74.89002762314732,-3983.400569275193,127049.43406211698,-3.9834005692751933,stop_loss
4744,4745,short,1797.98,1768.65,70.66231774664733,2072.525779509161,129121.95984162614,2.072525779509161,signal_change
4745,4746,long,1768.65,1770.99,73.00594229589016,170.833904972377,129292.79374659852,0.17083390497237702,signal_change
4746,4750,short,1770.99,1781.27,73.00594229589016,-750.5010868017489,128542.29265979677,-0.7505010868017489,signal_change
4750,4751,long,1781.27,1810.51,72.1632838703828,2110.0544203699937,130652.34708016677,2.110054420369994,signal_change
4751,4753,short,1810.51,1776.8,72.1632838703828,2432.6242992706066,133084.97137943737,2.4326242992706066,signal_change
4753,4754,long,1776.8,1793.1,74.90149222165543,1220.8943232129802,134305.86570265034,1.2208943232129803,signal_change
4754,4756,short,1793.1,1817.67,74.90149222165543,-1840.329663886086,132465.53603876426,-1.840329663886086,signal_change
4756,4757,long,1817.67,1814.15,72.8765595728401,-256.5254896963958,132209.01054906787,-0.2565254896963958,signal_change
4757,4760,short,1814.15,1813.47,72.8765595728401,49.556060509535904,132258.5666095774,0.049556060509535906,signal_change
4760,4761,long,1813.47,1804.21,72.93121287342906,-675.3430312079524,131583.22357836945,-0.6753430312079524,signal_change
4761,4765,short,1804.21,1854.68,72.93121287342906,-3680.8383137219666,127902.38526464748,-3.6808383137219667,stop_loss
4766,4767,short,1832.92,1866.03,69.78066978626862,-2310.437976623347,125591.94728802414,-2.310437976623347,signal_change
4767,4768,long,1866.03,1871.67,67.30435592569474,379.59656742092506,125971.54385544507,0.37959656742092507,signal_change
4768,4771,short,1871.67,1896.75,67.30435592569474,-1687.9932466164191,124283.55060882865,-1.6879932466164191,signal_change
4771,4773,long,1896.75,1915.45,65.52447639848617,1225.3077086516944,125508.85831748035,1.2253077086516944,signal_change
4773,4776,short,1915.45,1932.12,65.52447639848617,-1092.2930215627543,124416.5652959176,-1.0922930215627542,signal_change
4776,4777,long,1932.12,1925.92,64.39380850874562,-399.24161275421113,124017.32368316338,-0.3992416127542111,signal_change
4777,4782,short,1925.92,1928.3,64.39380850874562,-153.25726425080697,123864.06641891258,-0.15325726425080696,signal_change
4782,4783,long,1928.3,1923.23,64.2348526779612,-325.6707030772592,123538.39571583533,-0.3256707030772592,signal_change
4783,4786,short,1923.23,1912.6,64.2348526779612,682.8164839667346,124221.21219980206,0.6828164839667347,signal_change
4786,4787,long,1912.6,1865.81,64.94887179744958,-3038.957711402664,121182.2544883994,-3.038957711402664,stop_loss
4788,4791,short,1867.65,1861.59,64.88488447428554,393.20239991418157,121575.45688831358,0.3932023999141816,signal_change
4791,4792,long,1861.59,1865.35,65.3073216381231,245.55552935934227,121821.01241767292,0.2455555293593423,signal_change
4792,4795,short,1865.35,1835.85,65.3073216381231,1926.5659883246315,123747.57840599754,1.9265659883246313,signal_change
4795,4797,long,1835.85,1842.54,67.4061488716385,450.9471359512653,124198.52554194881,0.45094713595126534,signal_change
4797,4798,short,1842.54,1841.26,67.4061488716385,86.27987055569545,124284.8054125045,0.08627987055569546,signal_change
4798,4799,long,1841.26,1834.87,67.4998671629778,-431.32415117143483,123853.48126133307,-0.43132415117143486,signal_change
4799,4800,short,1834.87,1825.2,67.49986716297781,652.7237154659849,124506.20497679905,0.652723715465985,signal_change
4800,4802,long,1825.2,1810.82,68.21510244181408,-980.933173113294,123525.27180368576,-0.980933173113294,signal_change
4802,4806,short,1810.82,1835.6,68.21510244181407,-1690.3702385081508,121834.9015651776,-1.6903702385081507,signal_change
4806,4807,long,1835.6,1855.3,66.373339270635,1307.5547836315125,123142.45634880911,1.3075547836315125,signal_change
4807,4809,short,1855.3,1813.05,66.373339270635,2804.2735841843287,125946.72993299343,2.8042735841843287,signal_change
4809,4811,long,1813.05,1830.77,69.46677142549485,1230.9511896597708,127177.6811226532,1.2309511896597707,signal_change
4811,4812,short,1830.77,1867.15,69.46677142549484,-2527.20114445951,124650.47997819369,-2.52720114445951,signal_change
4812,4813,long,1867.15,1913.56,66.75975683699419,3098.3203148048906,127748.80029299858,3.098320314804891,signal_change
4813,4814,short,1913.56,1903.86,66.75975683699419,647.5696413188466,128396.36993431742,0.6475696413188466,signal_change
4814,4816,long,1903.86,1919.34,67.4400270683335,1043.971619017804,129440.34155333522,1.0439716190178039,signal_change
4816,4817,short,1919.34,1988.17,67.4400270683335,-4641.897063113405,124798.44449022182,-4.641897063113405,stop_loss
4818,4829,short,1978.64,2020.53,63.072840178214236,-2642.1212750653863,122156.32321515644,-2.642121275065386,stop_loss
4830,4831,short,2020.66,2007.32,60.45367514334744,806.4520264122636,122962.77524156871,0.8064520264122638,signal_change
4831,4833,long,2007.32,2003.52,61.25718631885734,-232.77730801165512,122729.99793355705,-0.23277730801165514,signal_change
